p1,p2,symmetry_class,symmetry_num,esrgan_combined,esrgan_diff,esrgan_min,jpeg_combined,jpeg_diff,jpeg_q_combined,freq_radius_sum,pred_esrgan_nc,pred_jpeg_nc,pred_combined,pred_min_nc,pareto_optimal
"(6, 2)","(6, 3)",asymmetric,0,7.1394146354730195,0.19221375919714223,3.4736004381379386,7.6868891733508935,0.19700001861680017,165.0,13.03275925283613,0.9344851809891459,0.34545454545454546,0.6643274722298511,0.34545454545454546,False
"(6, 2)","(6, 4)",asymmetric,0,7.01934225002481,0.312286144645352,3.353528052689729,8.213294318056452,0.7234051633223588,181.0,13.535657871264737,0.9427060601249198,0.2727272727272727,0.6474418178931336,0.2727272727272727,False
"(6, 2)","(6, 5)",asymmetric,0,6.963483431468605,0.3681449632015572,3.2976692341335236,8.181487690668186,0.6915985359340926,199.0,14.134804996243414,0.9465304914819178,0.19090909090909092,0.6251910221618779,0.19090909090909092,False
"(6, 2)","(6, 6)",asymmetric,0,6.851707569141739,0.4799208255284224,3.1858933718066584,8.555505145580563,1.065615990846469,198.0,14.809836694575328,0.9541833406449954,0.19545454545454544,0.6311463680233609,0.19545454545454544,False
"(6, 2)","(6, 7)",asymmetric,0,6.835124296919043,0.4965040977511186,3.1693100995839623,8.437333222935642,0.9474440682015475,179.0,15.544099777629647,0.9553187314020752,0.28181818181818186,0.6577366933866997,0.28181818181818186,False
"(6, 2)","(7, 0)",asymmetric,0,8.05415496601654,0.7225265713463793,3.665814197335081,7.148934767240339,0.34095438749375395,150.0,13.32455532033676,0.8718565451879547,0.4136363636363637,0.647204836203682,0.4136363636363637,False
"(6, 2)","(7, 1)",asymmetric,0,7.448648665603554,0.11702027093339229,3.665814197335081,7.113158646336641,0.3767305083974519,170.0,13.395623132202235,0.9133131556572439,0.32272727272727275,0.6448060752125281,0.32272727272727275,False
"(6, 2)","(7, 2)",asymmetric,0,7.203493318652736,0.12813507601742558,3.5376791213176553,7.406875876435554,0.08301327829854,173.0,13.604665209617277,0.9300979681622031,0.3090909090909091,0.6507860536245946,0.3090909090909091,False
"(6, 2)","(7, 3)",asymmetric,0,7.021150298461121,0.310478096209041,3.35533610112604,7.5203637857038,0.030474630969706595,176.0,13.940328426200669,0.942582270232589,0.2954545454545454,0.654185725775917,0.2954545454545454,False
"(6, 2)","(7, 4)",asymmetric,0,6.979846787849462,0.3517816068206989,3.314032590514382,8.269115283884037,0.7792261291499436,190.0,14.386813068635309,0.9454101574887146,0.2318181818181818,0.6367915490386833,0.2318181818181818,False
"(6, 2)","(7, 5)",asymmetric,0,6.855694989634319,0.4759334050358426,3.1898807922992383,7.981394734202601,0.49150557946850704,178.0,14.926880587379387,0.9539103378074933,0.2863636363636364,0.6582552935935869,0.2863636363636364,False
"(6, 2)","(7, 6)",asymmetric,0,6.85140186432519,0.4802265303449711,3.1855876669901098,8.470701213088331,0.9808120583542372,181.0,15.544099777629647,0.9542042710390964,0.2727272727272727,0.6543407444416396,0.2727272727272727,False
"(6, 2)","(7, 7)",asymmetric,0,6.718635835810768,0.6129925588593936,3.052821638475687,8.228533155529142,0.7386440007950474,177.0,16.224050256948424,0.9632942334786663,0.2909090909090909,0.6652492673599271,0.2909090909090909,False
"(6, 3)","(6, 4)",asymmetric,0,6.8271284908276675,0.12007238544820975,3.353528052689729,8.410294336673253,0.5264051447055587,190.0,13.919306483427349,0.9558661724745993,0.2318181818181818,0.6430651580302141,0.2318181818181818,False
"(6, 3)","(6, 5)",asymmetric,0,6.771269672271462,0.17593120400441498,3.2976692341335236,8.378487709284986,0.49459851731729243,208.0,14.518453608406023,0.9596906038315973,0.15000000000000002,0.6208143622989584,0.15000000000000002,False
"(6, 3)","(6, 6)",asymmetric,0,6.659493809944597,0.2877070663312802,3.1858933718066584,8.752505164197363,0.8686159722296689,207.0,15.193485306737939,0.967343452994675,0.15454545454545454,0.6267697081604413,0.15454545454545454,False
"(6, 3)","(6, 7)",asymmetric,0,6.642910537721901,0.30429033855397636,3.1693100995839623,8.634333241552442,0.7504440495847473,188.0,15.927748389792256,0.9684788437517546,0.24090909090909096,0.65336003352378,0.24090909090909096,False
"(6, 3)","(7, 0)",asymmetric,0,7.861941206819399,0.9147403305435216,3.4736004381379386,7.34593478585714,0.5379544061105541,159.0,13.70820393249937,0.8850166575376341,0.3727272727272727,0.6428281763407623,0.3727272727272727,False
"(6, 3)","(7, 1)",asymmetric,0,7.256434906406412,0.3092340301305345,3.4736004381379386,7.310158664953442,0.5737305270142521,179.0,13.779271744364845,0.9264732680069234,0.28181818181818186,0.6404294153496086,0.28181818181818186,False
"(6, 3)","(7, 2)",asymmetric,0,7.011279559455594,0.06407868317971666,3.4736004381379386,7.603875895052354,0.28001329691534016,182.0,13.988313821779887,0.9432580805118826,0.2681818181818182,0.646409393761675,0.2681818181818182,False
"(6, 3)","(7, 3)",asymmetric,0,6.828936539263978,0.11826433701189876,3.35533610112604,7.7173638043206,0.16652538764709357,185.0,14.323977038363278,0.9557423825822685,0.2545454545454545,0.6498090659129974,0.2545454545454545,False
"(6, 3)","(7, 4)",asymmetric,0,6.787633028652321,0.1595678476235567,3.314032590514382,8.466115302500837,0.5822261105331434,199.0,14.770461680797919,0.958570269838394,0.19090909090909092,0.6324148891757636,0.19090909090909092,False
"(6, 3)","(7, 5)",asymmetric,0,6.663481230437177,0.28371964583870035,3.1898807922992383,8.1783947528194,0.29450556085170687,187.0,15.310529199541996,0.9670704501571729,0.24545454545454548,0.6538786337306673,0.24545454545454548,False
"(6, 3)","(7, 6)",asymmetric,0,6.659188105128049,0.28801277114782886,3.1855876669901098,8.66770123170513,0.7838120397374371,190.0,15.927748389792256,0.9673643833887758,0.2318181818181818,0.64996408457872,0.2318181818181818,False
"(6, 3)","(7, 7)",asymmetric,0,6.526422076613626,0.4207787996622514,3.052821638475687,8.425533174145942,0.5416439821782473,186.0,16.607698869111033,0.9764543458283457,0.25,0.6608726074970074,0.25,False
"(6, 4)","(6, 5)",asymmetric,0,6.651197286823253,0.055858818556205225,3.2976692341335236,8.904892853990546,0.03180662738826623,224.0,15.021352226834633,0.9679114829673712,0.07727272727272727,0.6039287079622409,0.07727272727272727,False
"(6, 4)","(6, 6)",near-symmetric,1,6.539421424496387,0.16763468088307043,3.1858933718066584,9.278910308902923,0.34221082752411025,223.0,15.696383925166547,0.9755643321304488,0.08181818181818179,0.6598840538237238,0.08181818181818179,False
"(6, 4)","(6, 7)",asymmetric,0,6.522838152273691,0.1842179531057666,3.1693100995839623,9.160738386258,0.22403890487918865,204.0,16.430647008220866,0.9766997228875287,0.1681818181818182,0.6364743791870626,0.1681818181818182,False
"(6, 4)","(7, 0)",asymmetric,0,7.741868821371189,1.0348127159917313,3.353528052689729,7.872339930562699,1.0643595508161128,175.0,14.21110255092798,0.8932375366734081,0.30000000000000004,0.6259425220040448,0.30000000000000004,False
"(6, 4)","(7, 1)",asymmetric,0,7.136362520958202,0.42930641557874427,3.353528052689729,7.836563809659001,1.1001356717198107,195.0,14.282170362793455,0.9346941471426973,0.2090909090909091,0.6235437610128911,0.2090909090909091,False
"(6, 4)","(7, 2)",asymmetric,0,6.891207174007384,0.1841510686279264,3.353528052689729,8.130281039757913,0.8064184416208988,198.0,14.491212440208496,0.9514789596476565,0.19545454545454544,0.6295237394249574,0.19545454545454544,False
"(6, 4)","(7, 3)",asymmetric,0,6.708864153815769,0.0018080484363109939,3.353528052689729,8.243768949026158,0.6929305323526522,201.0,14.826875656791888,0.9639632617180424,0.18181818181818177,0.63292341157628,0.18181818181818177,False
"(6, 4)","(7, 4)",asymmetric,0,6.66756064320411,0.03949546217534694,3.314032590514382,8.992520447206395,0.05582096582758478,215.0,15.273360299226528,0.9667911489741681,0.11818181818181817,0.6155292348390462,0.11818181818181817,False
"(6, 4)","(7, 5)",asymmetric,0,6.543408844988967,0.1636472603904906,3.1898807922992383,8.70479989752496,0.2318995838538518,203.0,15.813427817970606,0.9752913292929467,0.17272727272727273,0.6369929793939497,0.17272727272727273,False
"(6, 4)","(7, 6)",asymmetric,0,6.539115719679838,0.1679403856996191,3.1855876669901098,9.19410637641069,0.2574068950318784,206.0,16.430647008220866,0.9755852625245498,0.15909090909090906,0.6330784302420026,0.15909090909090906,False
"(6, 4)","(7, 7)",asymmetric,0,6.406349691165416,0.30070641421404165,3.052821638475687,8.9519383188515,0.015238837472688616,202.0,17.110597487539643,0.9846752249641196,0.17727272727272725,0.64398695316029,0.17727272727272725,False
"(6, 5)","(6, 6)",near-symmetric,1,6.4835626059401825,0.1117758623268652,3.1858933718066584,9.247103681514655,0.3740174549123765,241.0,16.29553105014522,0.9793887634874469,0.0,0.6376332580924682,0.0,False
"(6, 5)","(6, 7)",near-symmetric,1,6.466979333717486,0.12835913454956138,3.1693100995839623,9.128931758869733,0.2558455322674549,222.0,17.02979413319954,0.9805241542445267,0.08636363636363631,0.6642235834558069,0.08636363636363631,False
"(6, 5)","(7, 0)",asymmetric,0,7.686010002814983,1.0906715345479365,3.2976692341335236,7.840533303174432,1.0325529234278465,193.0,14.810249675906654,0.8970619680304062,0.21818181818181814,0.6036917262727891,0.21818181818181814,False
"(6, 5)","(7, 1)",asymmetric,0,7.080503702401996,0.4851652341349495,3.2976692341335236,7.804757182270734,1.0683290443315445,213.0,14.88131748777213,0.9385185784996953,0.12727272727272732,0.6012929652816353,0.12727272727272732,False
"(6, 5)","(7, 2)",asymmetric,0,6.835348355451179,0.24000988718413163,3.2976692341335236,8.098474412369647,0.7746118142326326,216.0,15.090359565187171,0.9553033910046546,0.11363636363636365,0.6072729436937018,0.11363636363636365,False
"(6, 5)","(7, 3)",asymmetric,0,6.6530053352595635,0.05766686699251622,3.2976692341335236,8.211962321637893,0.661123904964386,219.0,15.426022781770563,0.9677876930750404,0.09999999999999998,0.6106726158450243,0.09999999999999998,False
"(6, 5)","(7, 4)",asymmetric,0,6.611701824647906,0.016363356380858285,3.2976692341335236,8.96071381981813,0.08762759321585101,233.0,15.872507424205203,0.970615580331166,0.036363636363636376,0.5932784391077904,0.036363636363636376,False
"(6, 5)","(7, 5)",asymmetric,0,6.487550026432762,0.10778844183428538,3.1898807922992383,8.672993270136693,0.20009295646558556,221.0,16.41257494294928,0.9791157606499448,0.09090909090909094,0.6147421836626941,0.09090909090909094,False
"(6, 5)","(7, 6)",near-symmetric,1,6.483256901123633,0.11208156714341388,3.1855876669901098,9.162299749022424,0.28921352242014464,224.0,17.02979413319954,0.9794096938815477,0.07727272727272727,0.6608276345107469,0.07727272727272727,False
"(6, 5)","(7, 7)",asymmetric,0,6.35049087260921,0.24484759565783643,3.052821638475687,8.920131691463233,0.047045464860954844,220.0,17.70974461251832,0.9884996563211177,0.09545454545454546,0.6217361574290343,0.09545454545454546,False
"(6, 6)","(6, 7)",near-symmetric,1,6.35520347139062,0.016583272222696177,3.1693100995839623,9.50294921378211,0.1181719226449216,221.0,17.70482583153146,0.9881770034076043,0.09090909090909094,0.67017892931729,0.09090909090909094,False
"(6, 6)","(7, 0)",asymmetric,0,7.574234140488119,1.2024473968748017,3.1858933718066584,8.214550758086808,1.406570378340223,192.0,15.48528137423857,0.9047148171934838,0.22272727272727277,0.6096470721342722,0.22272727272727277,False
"(6, 6)","(7, 1)",asymmetric,0,6.968727840075132,0.5969410964618147,3.1858933718066584,8.17877463718311,1.442346499243921,212.0,15.556349186104045,0.946171427662773,0.13181818181818183,0.6072483111431183,0.13181818181818183,False
"(6, 6)","(7, 2)",asymmetric,0,6.723572493124314,0.35178574951099684,3.1858933718066584,8.472491867282024,1.148629269145009,215.0,15.765391263519088,0.9629562401677322,0.11818181818181817,0.6132282895551847,0.11818181818181817,False
"(6, 6)","(7, 3)",asymmetric,0,6.541229472932699,0.16944272931938142,3.1858933718066584,8.58597977655027,1.0351413598767625,218.0,16.101054480102476,0.9754405422381179,0.1045454545454545,0.6166279617065071,0.1045454545454545,False
"(6, 6)","(7, 4)",asymmetric,0,6.49992596232104,0.1281392187077235,3.1858933718066584,9.334731274730506,0.28638986169652547,232.0,16.547539122537117,0.9782684294942436,0.040909090909090895,0.5992337849692735,0.040909090909090895,False
"(6, 6)","(7, 5)",near-symmetric,1,6.375774164105897,0.0039874204925798296,3.1858933718066584,9.04701072504907,0.574110411377962,220.0,17.087606641281198,0.9867686098130224,0.09545454545454546,0.6706975295241772,0.09545454545454546,False
"(6, 6)","(7, 6)",near-symmetric,1,6.371481038796768,0.00030570481654867976,3.1855876669901098,9.5363172039348,0.08480393249223184,223.0,17.70482583153146,0.9870625430446255,0.08181818181818179,0.6667829803722298,0.08181818181818179,False
"(6, 6)","(7, 7)",near-symmetric,1,6.238715010282346,0.13307173333097122,3.052821638475687,9.29414914637561,0.32697199005142163,219.0,18.384776310850235,0.9961525054841953,0.09999999999999998,0.6776915032905172,0.09999999999999998,False
"(6, 7)","(7, 0)",asymmetric,0,7.557650868265423,1.219030669097498,3.1693100995839623,8.096378835441888,1.2883984556953014,173.0,16.219544457292887,0.9058502079505636,0.3090909090909091,0.6362373974976109,0.3090909090909091,False
"(6, 7)","(7, 1)",asymmetric,0,6.952144567852436,0.6135243686845109,3.1693100995839623,8.06060271453819,1.3241745765989994,193.0,16.290612269158363,0.9473068184198528,0.21818181818181814,0.6338386365064571,0.21818181818181814,False
"(6, 7)","(7, 2)",asymmetric,0,6.706989220901617,0.368369021733693,3.1693100995839623,8.354319944637101,1.0304573465000875,196.0,16.499654346573404,0.964091630924812,0.20454545454545459,0.6398186149185235,0.20454545454545459,False
"(6, 7)","(7, 3)",asymmetric,0,6.524646200710002,0.1860260015420776,3.1693100995839623,8.467807853905349,0.9169694372318409,199.0,16.835317563156796,0.9765759329951978,0.19090909090909092,0.643218287069846,0.19090909090909092,False
"(6, 7)","(7, 4)",near-symmetric,1,6.483342690098344,0.14472249093041967,3.1693100995839623,9.216559352085586,0.16821793905160387,213.0,17.281802205591436,0.9794038202513234,0.12727272727272732,0.6758241103326122,0.12727272727272732,False
"(6, 7)","(7, 5)",near-symmetric,1,6.3591908918832,0.020570692715276007,3.1693100995839623,8.928838802404147,0.45593848873304044,201.0,17.821869724335514,0.9879040005701022,0.18181818181818177,0.6972878548875159,0.18181818181818177,False
"(6, 7)","(7, 6)",symmetric,2,6.354897766574072,0.016277567406147497,3.1693100995839623,9.418145281289878,0.033367990152689764,204.0,18.439088914585774,0.9881979338017052,0.1681818181818182,0.7433733057355685,0.1681818181818182,False
"(6, 7)","(7, 7)",near-symmetric,1,6.22213173805965,0.11648846110827504,3.052821638475687,9.175977223730689,0.20880006740650003,200.0,19.11903939390455,0.997287896241275,0.1863636363636364,0.7042818286538559,0.1863636363636364,False
"(7, 0)","(7, 1)",asymmetric,0,8.171175236949933,0.605506300412987,3.782834468268473,6.772204258842888,0.03577612090369797,164.0,14.071067811865476,0.8638446322057323,0.35,0.6233067793234394,0.35,False
"(7, 0)","(7, 2)",asymmetric,0,7.926019889999115,0.8506616473638049,3.5376791213176553,7.0659214889418,0.25794110919521396,167.0,14.280109889280517,0.8806294447106915,0.3363636363636363,0.6292867577355057,0.3363636363636363,False
"(7, 0)","(7, 3)",asymmetric,0,7.7436768698075,1.0330046675554203,3.35533610112604,7.179409398210046,0.37142901846346055,170.0,14.615773105863909,0.8931137467810774,0.32272727272727275,0.6326864298868282,0.32272727272727275,False
"(7, 0)","(7, 4)",asymmetric,0,7.7023733591958425,1.0743081781670782,3.314032590514382,7.928160896390283,1.1201805166436976,184.0,15.06225774829855,0.8959416340372028,0.25909090909090904,0.6152922531495945,0.25909090909090904,False
"(7, 0)","(7, 5)",asymmetric,0,7.578221560980698,1.198459976382222,3.1898807922992383,7.640440346708846,0.832459966962261,172.0,15.602325267042627,0.9044418143559817,0.3136363636363636,0.6367559977044981,0.3136363636363636,False
"(7, 0)","(7, 6)",asymmetric,0,7.57392843567157,1.2027531016913504,3.1855876669901098,8.129746825594577,1.3217664458479912,175.0,16.219544457292887,0.9047357475875847,0.30000000000000004,0.6328414485525508,0.30000000000000004,False
"(7, 0)","(7, 7)",asymmetric,0,7.441162407157147,1.335519130205773,3.052821638475687,7.887578768035388,1.0795983882888014,171.0,16.899494936611667,0.9138257100271545,0.31818181818181823,0.6437499714708381,0.31818181818181823,False
"(7, 1)","(7, 2)",asymmetric,0,7.320513589586128,0.24515534695081787,3.5376791213176553,7.030145368038102,0.29371723009891193,187.0,14.351177701145993,0.9220860551799807,0.24545454545454548,0.626887996744352,0.24545454545454548,False
"(7, 1)","(7, 3)",asymmetric,0,7.1381705693945126,0.4274983671424333,3.35533610112604,7.143633277306348,0.4072051393671585,190.0,14.686840917729384,0.9345703572503665,0.2318181818181818,0.6302876688956744,0.2318181818181818,False
"(7, 1)","(7, 4)",asymmetric,0,7.0968670587828555,0.4688018777540912,3.314032590514382,7.892384775486585,1.1559566375473955,204.0,15.133325560164025,0.9373982445064921,0.1681818181818182,0.6128934921584407,0.1681818181818182,False
"(7, 1)","(7, 5)",asymmetric,0,6.972715260567711,0.5929536759692349,3.1898807922992383,7.6046642258051484,0.868236087865959,192.0,15.673393078908102,0.9458984248252709,0.22272727272727277,0.6343572367133443,0.22272727272727277,False
"(7, 1)","(7, 6)",asymmetric,0,6.968422135258583,0.5972468012783634,3.1855876669901098,8.093970704690879,1.3575425667516892,195.0,16.290612269158363,0.9461923580568739,0.2090909090909091,0.630442687561397,0.2090909090909091,False
